,feature_no,feature_name,vNE,info_rich_feature,max_num_for_this_dataset
56,56,ASV_74,2.2886307542398305,No,12
57,57,ASV_75,2.2880967381152786,No,12
58,58,ASV_76,2.2852028880027415,No,12
59,59,ASV_78,2.3110801656730047,No,12
60,60,ASV_79,2.287601755431668,No,12
61,61,ASV_81,2.2884226172274786,No,12
62,62,ASV_84,2.286910556097381,No,12
63,63,ASV_87,2.2883658126507584,No,12
64,64,ASV_89,2.286131930626067,No,12
65,65,ASV_91,2.287848889259281,No,12
66,66,ASV_92,2.286987545789066,No,12
67,67,ASV_93,2.2875677147677105,No,12
68,68,ASV_94,2.2864548458972918,No,12
69,69,ASV_96,2.2874708424837675,No,12
70,70,ASV_98,2.288713463160832,No,12
71,71,ASV_99,2.2886797638642586,No,12
72,72,ASV_100,2.2881353571135685,No,12
73,73,ASV_102,2.2870984437524857,No,12
74,74,ASV_105,2.2887283392209423,No,12
75,75,ASV_106,2.2886382754146863,No,12
76,76,ASV_108,2.2759140584068365,No,12
77,77,ASV_109,2.28866349842263,No,12
78,78,ASV_112,2.288300635915094,No,12
79,79,ASV_117,2.2867808793131212,No,12
80,80,ASV_119,2.285402922598062,No,12
81,81,ASV_120,2.2830031250568816,No,12
82,82,ASV_121,2.288142753840732,No,12
83,83,ASV_124,2.285893471773565,No,12
84,84,ASV_126,2.238312167052959,Yes,12
85,85,ASV_127,2.284916899449906,No,12
86,86,ASV_130,2.286663424243473,No,12
87,87,ASV_131,2.28846866625133,No,12
88,88,ASV_135,2.288622323368352,No,12
89,89,ASV_136,2.2870704857176682,No,12
90,90,ASV_138,2.286307703975565,No,12
91,91,ASV_139,2.286805152523942,No,12
92,92,ASV_141,2.2884508769285907,No,12
93,93,ASV_142,2.2884256369823968,No,12
94,94,ASV_143,2.2881805587002244,No,12
95,95,ASV_146,2.287064722938594,No,12
96,96,ASV_147,2.2885952552771576,No,12
97,97,ASV_148,2.2887105741434968,No,12
98,98,ASV_155,2.2886009411716244,No,12
99,99,ASV_156,2.2885559387661516,No,12
100,100,ASV_157,2.28816457039149,No,12
101,101,ASV_158,2.288675784723083,No,12
102,102,ASV_160,2.2885849405673313,No,12
103,103,ASV_161,2.2886340003122143,No,12
104,104,ASV_162,2.287930557220032,No,12
105,105,ASV_163,2.288719962545758,No,12
106,106,ASV_165,2.288638526225364,No,12
107,107,ASV_166,2.2875584665636164,No,12
108,108,ASV_167,2.2883662470086,No,12
109,109,ASV_168,2.28423647175209,No,12
110,110,ASV_169,2.2884560672667913,No,12
111,111,ASV_170,2.288715951144451,No,12
112,112,ASV_171,2.287317410211844,No,12
113,113,ASV_172,2.2882847229056185,No,12
114,114,ASV_174,2.288290663773335,No,12
115,115,ASV_177,2.2886047352278336,No,12
116,116,ASV_180,2.2884829182713604,No,12
117,117,ASV_182,2.2882445299044067,No,12
118,118,ASV_186,2.2881974272237238,No,12
119,119,ASV_187,2.288544334370059,No,12
120,120,ASV_189,2.287722250322398,No,12
121,121,ASV_190,2.287634075025568,No,12
122,122,ASV_192,2.2885082361825844,No,12
123,123,ASV_193,2.288189721478994,No,12
124,124,ASV_196,2.288693315013828,No,12
125,125,ASV_197,2.2882398009999148,No,12
126,126,ASV_200,2.288238506791483,No,12
127,127,ASV_204,2.288688809498272,No,12
128,128,ASV_205,2.288387741115188,No,12
129,129,ASV_208,2.2886689820975348,No,12
130,130,ASV_210,2.2886253680661386,No,12
131,131,ASV_212,2.288661678366172,No,12
132,132,ASV_216,2.287060653582169,No,12
133,133,ASV_217,2.2884030853903816,No,12
134,134,ASV_218,2.2884554693951706,No,12
135,135,ASV_220,2.2882749216983247,No,12
136,136,ASV_222,2.288700000593778,No,12
137,137,ASV_223,2.288636180548386,No,12
138,138,ASV_228,2.2857972162457796,No,12
139,139,ASV_230,2.287847862457378,No,12
140,140,ASV_239,2.288516758358823,No,12
141,141,ASV_240,2.2884395791987613,No,12
142,142,ASV_241,2.288699145107775,No,12
143,143,ASV_243,2.2886010501256497,No,12
144,144,ASV_245,2.282195381914223,No,12
145,145,ASV_246,2.277905526397752,No,12
146,146,ASV_251,2.288150244658229,No,12
147,147,ASV_254,2.2886472370568884,No,12
148,148,ASV_256,2.28871409571662,No,12
149,149,ASV_258,2.2886497236509875,No,12
150,150,ASV_261,2.2886132785994553,No,12
151,151,ASV_264,2.2886825441729135,No,12
152,152,ASV_267,2.28830982445449,No,12
153,153,ASV_268,2.288572492972236,No,12
154,154,ASV_269,2.28842484518593,No,12
155,155,ASV_273,2.288539194428557,No,12
156,156,ASV_275,2.288540990500029,No,12
157,157,ASV_276,2.288651535136202,No,12
158,158,ASV_280,2.2874869352021436,No,12
159,159,ASV_281,2.288723932103625,No,12
160,160,ASV_282,2.2885760366641406,No,12
161,161,ASV_287,2.28866322561731,No,12
162,162,ASV_289,2.288649318256008,No,12
163,163,ASV_290,2.2865003692149855,No,12
164,164,ASV_292,2.2886801114675244,No,12
165,165,ASV_294,2.288684420502306,No,12
166,166,ASV_295,2.2884352537411137,No,12
167,167,ASV_301,2.287885895799526,No,12
168,168,ASV_304,2.2887010753085844,No,12
169,169,ASV_307,2.2886766479886878,No,12
170,170,ASV_310,2.288711321444031,No,12
171,171,ASV_313,2.2880135026574413,No,12
172,172,ASV_317,2.2886628811415495,No,12
173,173,ASV_320,2.288476572016727,No,12
174,174,ASV_324,2.288662000816564,No,12
175,175,ASV_325,2.2885831872623417,No,12
176,176,ASV_327,2.2886527232807934,No,12
177,177,ASV_328,2.2884783629047303,No,12
178,178,ASV_333,2.2884927922788516,No,12
179,179,ASV_343,2.288722405088969,No,12
180,180,ASV_345,2.285664086766335,No,12
181,181,ASV_348,2.2882862187947506,No,12
182,182,ASV_352,2.288627394293446,No,12
183,183,ASV_353,2.2885495656003316,No,12
184,184,ASV_357,2.288585879305307,No,12
185,185,ASV_361,2.288710817383026,No,12
186,186,ASV_367,2.29801604550474,No,12
187,187,ASV_369,2.2886855094466636,No,12
188,188,ASV_372,2.2883112185287335,No,12
189,189,ASV_374,2.288642093159146,No,12
190,190,ASV_377,2.288691030602368,No,12
191,191,ASV_382,2.287971138545831,No,12
192,192,ASV_403,2.2887062094372834,No,12
193,193,ASV_404,2.288716961526235,No,12
194,194,ASV_406,2.288696341044087,No,12
195,195,ASV_407,2.2887156402435216,No,12
196,196,ASV_408,2.2886926219116455,No,12
197,197,ASV_410,2.288719822231601,No,12
198,198,ASV_413,2.2881532374803784,No,12
199,199,ASV_414,2.288692517756007,No,12
200,200,ASV_417,2.2885247166235922,No,12
201,201,ASV_424,2.2887104996763914,No,12
202,202,ASV_427,2.28862503179691,No,12
203,203,ASV_428,2.2887194343013952,No,12
204,204,ASV_437,2.288589918173619,No,12
205,205,ASV_440,2.2883208997004623,No,12
206,206,ASV_445,2.2885272103936587,No,12
207,207,ASV_447,2.2886349160984,No,12
208,208,ASV_458,2.2885697817274084,No,12
209,209,ASV_459,2.288197356599402,No,12
210,210,ASV_462,2.2886802077905837,No,12
211,211,ASV_479,2.288723191677605,No,12
212,212,ASV_481,2.288713940323366,No,12
213,213,ASV_484,2.2887186012209155,No,12
214,214,ASV_492,2.2896498129917826,No,12
215,215,ASV_494,2.288388283967009,No,12
216,216,ASV_500,2.288714981788886,No,12
217,217,ASV_509,2.2878878860231713,No,12
218,218,ASV_521,2.288681698836485,No,12
219,219,ASV_527,2.28872313105083,No,12
220,220,ASV_529,2.288692676426985,No,12
221,221,ASV_543,2.288681372353023,No,12
222,222,ASV_548,2.2886882061314617,No,12
223,223,ASV_557,2.288709155988746,No,12
224,224,ASV_565,2.2887203152798477,No,12
225,225,ASV_567,2.2885670140508028,No,12
226,226,ASV_568,2.288721921675872,No,12
227,227,ASV_571,2.2886682270392456,No,12
228,228,ASV_576,2.288684173231088,No,12
229,229,ASV_581,2.2886922742667495,No,12
230,230,ASV_582,2.2887236132737283,No,12
231,231,ASV_587,2.287572046529787,No,12
232,232,ASV_588,2.288707233665803,No,12
233,233,ASV_595,2.2886526262645255,No,12
234,234,ASV_599,2.288696755974974,No,12
235,235,ASV_603,2.2887045445390735,No,12
236,236,ASV_610,2.2887046176250823,No,12
237,237,ASV_614,2.288688421965317,No,12
238,238,ASV_624,2.288675788365039,No,12
239,239,ASV_625,2.288708219760339,No,12
240,240,ASV_627,2.288677774882091,No,12
241,241,ASV_631,2.2884992527110337,No,12
242,242,ASV_635,2.288699658795169,No,12
243,243,ASV_636,2.2886839582442784,No,12
244,244,ASV_651,2.2887118718618242,No,12
245,245,ASV_662,2.288721641229114,No,12
246,246,ASV_671,2.2886912195797238,No,12
247,247,ASV_680,2.2880443133895496,No,12
248,248,ASV_685,2.288359251360118,No,12
249,249,ASV_690,2.288539915104305,No,12
250,250,ASV_693,2.288698842582543,No,12
251,251,ASV_703,2.2886624055196956,No,12
252,252,ASV_723,2.288707534970972,No,12
253,253,ASV_731,2.288710098615729,No,12
254,254,ASV_747,2.2887073160827947,No,12
255,255,ASV_751,2.288674790046423,No,12
256,256,ASV_758,2.2887231104811976,No,12
257,257,ASV_769,2.2886698258370584,No,12
258,258,ASV_775,2.288717714566445,No,12
259,259,ASV_777,2.2886764899327345,No,12
260,260,ASV_793,2.288712814991767,No,12
261,261,ASV_809,2.2887160381969727,No,12
262,262,ASV_816,2.288716774651416,No,12
263,263,ASV_841,2.2887133767635124,No,12
264,264,ASV_842,2.2887192340373743,No,12
265,265,ASV_849,2.2887231153438,No,12
266,266,ASV_862,2.2887211882731804,No,12
267,267,ASV_881,2.2887236268645568,No,12
268,268,ASV_895,2.2887224066953125,No,12
269,269,ASV_917,2.288722576226999,No,12
270,270,ASV_920,2.2886341200940783,No,12
271,271,ASV_924,2.2887209635852006,No,12
272,272,ASV_925,2.2887222582721467,No,12
273,273,ASV_929,2.2886982567756164,No,12
274,274,ASV_931,2.288372546349882,No,12
275,275,ASV_943,2.288682845623802,No,12
276,276,ASV_973,2.2887207936157274,No,12
277,277,ASV_980,2.288716428897441,No,12
278,278,ASV_988,2.288721200435777,No,12
279,279,ASV_1032,2.288719874596947,No,12
280,280,ASV_1062,2.288684840325195,No,12
281,281,ASV_1075,2.28872153123903,No,12
282,282,ASV_1081,2.2887236984107413,No,12
283,283,ASV_1096,2.2887210216045966,No,12
284,284,ASV_1115,2.28868590265632,No,12
285,285,ASV_1171,2.288713906834477,No,12
286,286,ASV_1236,2.28872098291914,No,12
287,287,ASV_1264,2.288723754086619,No,12
288,288,ASV_1284,2.2887122320646616,No,12
289,289,ASV_1308,2.2887239512593665,No,12
290,290,ASV_1320,2.2886996988126245,No,12
291,291,ASV_1482,2.2887213020391606,No,12
292,292,ASV_1509,2.288723258989984,No,12
293,293,ASV_1579,2.288567006933087,No,12
294,294,ASV_1598,2.2887239772932317,No,12
