,feature_no,feature_name,vNE,info_rich_feature,max_num_for_this_dataset
54,54,ASV_66,2.080670532575269,No,16
55,55,ASV_67,2.0892836806401647,No,16
56,56,ASV_69,2.089341371675397,No,16
57,57,ASV_70,2.089379615412081,No,16
58,58,ASV_71,2.0879944751390664,No,16
59,59,ASV_73,2.087543920053257,No,16
60,60,ASV_74,2.0894587311553376,No,16
61,61,ASV_75,2.088862224592305,No,16
62,62,ASV_76,2.089626627744924,No,16
63,63,ASV_77,2.197191529772369,Yes,16
64,64,ASV_78,2.0891714336881546,No,16
65,65,ASV_79,2.0889892445441003,No,16
66,66,ASV_80,2.07685899987233,No,16
67,67,ASV_81,2.0886164187106484,No,16
68,68,ASV_82,2.08960448810007,No,16
69,69,ASV_84,2.0871302727200796,No,16
70,70,ASV_86,2.0882211126342893,No,16
71,71,ASV_87,2.087604927878433,No,16
72,72,ASV_88,2.0840296796870477,No,16
73,73,ASV_91,2.0890380801858974,No,16
74,74,ASV_92,2.087369672994281,No,16
75,75,ASV_93,2.0830977691416352,No,16
76,76,ASV_94,2.0894184017195814,No,16
77,77,ASV_96,2.087078262487104,No,16
78,78,ASV_97,2.0881589266387706,No,16
79,79,ASV_98,2.086990008873644,No,16
80,80,ASV_99,2.0896385463244953,No,16
81,81,ASV_101,2.08958037718143,No,16
82,82,ASV_102,2.089498436675814,No,16
83,83,ASV_105,2.089639706458251,No,16
84,84,ASV_106,2.089540220369266,No,16
85,85,ASV_107,2.435405606898935,Yes,16
86,86,ASV_108,2.089347088458498,No,16
87,87,ASV_109,2.0893947998402083,No,16
88,88,ASV_112,2.089679478450637,No,16
89,89,ASV_114,2.089643615690628,No,16
90,90,ASV_115,2.088197752732475,No,16
91,91,ASV_116,2.089384608666734,No,16
92,92,ASV_117,2.089487280972663,No,16
93,93,ASV_119,2.089360115219206,No,16
94,94,ASV_121,2.0895740835996848,No,16
95,95,ASV_123,2.089467417217197,No,16
96,96,ASV_124,2.0896570704244617,No,16
97,97,ASV_126,2.0823868896222395,No,16
98,98,ASV_127,2.08952319079416,No,16
99,99,ASV_128,2.0874032631421664,No,16
100,100,ASV_129,2.089624947473634,No,16
101,101,ASV_130,2.0894898926870535,No,16
102,102,ASV_131,2.089276568693152,No,16
103,103,ASV_132,2.0906783372517728,No,16
104,104,ASV_133,2.089016120314913,No,16
105,105,ASV_135,2.0894453342570682,No,16
106,106,ASV_136,2.086118978897044,No,16
107,107,ASV_138,2.08890586403843,No,16
108,108,ASV_139,2.0889975691631415,No,16
109,109,ASV_140,2.0896710151455307,No,16
110,110,ASV_141,2.089068153062388,No,16
111,111,ASV_142,2.0893949618170335,No,16
112,112,ASV_143,2.0893947219416393,No,16
113,113,ASV_144,2.0892404159793716,No,16
114,114,ASV_147,2.0896136361065207,No,16
115,115,ASV_148,2.0895570624527027,No,16
116,116,ASV_150,2.0889115532493143,No,16
117,117,ASV_151,2.089134439385923,No,16
118,118,ASV_152,2.089390718088833,No,16
119,119,ASV_158,2.0878384499071916,No,16
120,120,ASV_159,2.0896005486893108,No,16
121,121,ASV_160,2.0866500880956314,No,16
122,122,ASV_161,2.0899017714829236,No,16
123,123,ASV_162,2.0896782620365006,No,16
124,124,ASV_163,2.089127575525449,No,16
125,125,ASV_165,2.089231956380833,No,16
126,126,ASV_166,2.088965042795708,No,16
127,127,ASV_167,2.0893694486360728,No,16
128,128,ASV_169,2.0894609357738183,No,16
129,129,ASV_170,2.0897957078509313,No,16
130,130,ASV_171,2.089554113246798,No,16
131,131,ASV_172,2.0896282338678667,No,16
132,132,ASV_174,2.089658235672241,No,16
133,133,ASV_177,2.0890507553913307,No,16
134,134,ASV_179,2.0886385244763677,No,16
135,135,ASV_180,2.088658790085293,No,16
136,136,ASV_182,2.0894835881697573,No,16
137,137,ASV_183,2.0885986859670163,No,16
138,138,ASV_186,2.0865230593309616,No,16
139,139,ASV_187,2.0868975776916856,No,16
140,140,ASV_189,2.088936804173016,No,16
141,141,ASV_190,2.0889158237968517,No,16
142,142,ASV_192,2.0893956433947265,No,16
143,143,ASV_194,2.0896931326343293,No,16
144,144,ASV_195,2.0891048563489623,No,16
145,145,ASV_196,2.0894196591988465,No,16
146,146,ASV_197,2.0895481755329826,No,16
147,147,ASV_200,2.089312549354296,No,16
148,148,ASV_201,2.0894740804247975,No,16
149,149,ASV_204,2.0896704735269376,No,16
150,150,ASV_205,2.088172744728974,No,16
151,151,ASV_206,2.0895739081634055,No,16
152,152,ASV_208,2.0895048538743763,No,16
153,153,ASV_209,2.089695331699061,No,16
154,154,ASV_210,2.0893304277080085,No,16
155,155,ASV_211,2.0883555789339443,No,16
156,156,ASV_212,2.089618322832091,No,16
157,157,ASV_215,2.089158850462466,No,16
158,158,ASV_216,2.089283700982694,No,16
159,159,ASV_217,2.0893300536692223,No,16
160,160,ASV_218,2.0896815702295917,No,16
161,161,ASV_220,2.0896092470774246,No,16
162,162,ASV_222,2.089721199907475,No,16
163,163,ASV_223,2.0895789843954975,No,16
164,164,ASV_225,2.0896428472239936,No,16
165,165,ASV_229,2.0896910508153397,No,16
166,166,ASV_239,2.0892502124597834,No,16
167,167,ASV_240,2.0896559905857823,No,16
168,168,ASV_241,2.0896413153802533,No,16
169,169,ASV_243,2.089678394447597,No,16
170,170,ASV_246,2.087928896043348,No,16
171,171,ASV_251,2.0896392224586564,No,16
172,172,ASV_253,2.088811751384147,No,16
173,173,ASV_254,2.0896829843288436,No,16
174,174,ASV_256,2.089698399143365,No,16
175,175,ASV_258,2.0896633155217157,No,16
176,176,ASV_259,2.0897161933104953,No,16
177,177,ASV_260,2.0895075099154212,No,16
178,178,ASV_261,2.0888059106645573,No,16
179,179,ASV_267,2.089352825791375,No,16
180,180,ASV_268,2.0896502039438487,No,16
181,181,ASV_269,2.088659528059159,No,16
182,182,ASV_271,2.0896842650790894,No,16
183,183,ASV_273,2.0870169763466175,No,16
184,184,ASV_280,2.0883744449015933,No,16
185,185,ASV_282,2.0891101872809665,No,16
186,186,ASV_283,2.089645354564604,No,16
187,187,ASV_284,2.08962894720964,No,16
188,188,ASV_287,2.0893736471118913,No,16
189,189,ASV_290,2.088725872124963,No,16
190,190,ASV_291,2.0896642662349945,No,16
191,191,ASV_292,2.0896899229729375,No,16
192,192,ASV_294,2.0896593461850053,No,16
193,193,ASV_295,2.0844629693263137,No,16
194,194,ASV_298,2.089673925452178,No,16
195,195,ASV_300,2.0890832121500034,No,16
196,196,ASV_302,2.0891262044012318,No,16
197,197,ASV_303,2.088682018615195,No,16
198,198,ASV_304,2.0897043096503976,No,16
199,199,ASV_305,2.087743276231414,No,16
200,200,ASV_307,2.089524618997649,No,16
201,201,ASV_308,2.0896923825955156,No,16
202,202,ASV_309,2.08968766781561,No,16
203,203,ASV_310,2.0895156003471733,No,16
204,204,ASV_313,2.0896623617379073,No,16
205,205,ASV_316,2.0896767405319228,No,16
206,206,ASV_317,2.0886824352244697,No,16
207,207,ASV_322,2.089744805330551,No,16
208,208,ASV_324,2.0896587590621767,No,16
209,209,ASV_325,2.089709079871989,No,16
210,210,ASV_327,2.089560124357009,No,16
211,211,ASV_328,2.088807263055266,No,16
212,212,ASV_340,2.089644329185499,No,16
213,213,ASV_342,2.089676646310119,No,16
214,214,ASV_343,2.0897167765662767,No,16
215,215,ASV_344,2.0895591575034995,No,16
216,216,ASV_345,2.0897097586550646,No,16
217,217,ASV_348,2.0896914718661996,No,16
218,218,ASV_357,2.089693277183503,No,16
219,219,ASV_361,2.0897004152555345,No,16
220,220,ASV_365,2.089651006219327,No,16
221,221,ASV_366,2.089554378988695,No,16
222,222,ASV_369,2.089550999683867,No,16
223,223,ASV_371,2.0889032723465206,No,16
224,224,ASV_372,2.089624599944398,No,16
225,225,ASV_374,2.0885111966733363,No,16
226,226,ASV_377,2.0895077263233395,No,16
227,227,ASV_379,2.0893657282231217,No,16
228,228,ASV_383,2.0896442504062325,No,16
229,229,ASV_384,2.089512384215313,No,16
230,230,ASV_398,2.0896932498978664,No,16
231,231,ASV_400,2.0896700073424617,No,16
232,232,ASV_401,2.0866782521347482,No,16
233,233,ASV_404,2.089709933096648,No,16
234,234,ASV_408,2.0896344482428457,No,16
235,235,ASV_410,2.089716595285045,No,16
236,236,ASV_414,2.0896623381614203,No,16
237,237,ASV_416,2.089258782048319,No,16
238,238,ASV_417,2.0896590574197673,No,16
239,239,ASV_422,2.0896411097459904,No,16
240,240,ASV_424,2.089701310682957,No,16
241,241,ASV_428,2.089714131559727,No,16
242,242,ASV_429,2.089718392091827,No,16
243,243,ASV_437,2.089651585209839,No,16
244,244,ASV_453,2.0897210226782024,No,16
245,245,ASV_458,2.0897106191289323,No,16
246,246,ASV_459,2.089643500960709,No,16
247,247,ASV_460,2.0877829720176035,No,16
248,248,ASV_461,2.0897143353880363,No,16
249,249,ASV_467,2.0896267521470806,No,16
250,250,ASV_468,2.089629537069487,No,16
251,251,ASV_472,2.089559166811683,No,16
252,252,ASV_477,2.0897158330726997,No,16
253,253,ASV_479,2.0897166786552512,No,16
254,254,ASV_481,2.0897140712735234,No,16
255,255,ASV_485,2.0897161727621456,No,16
256,256,ASV_496,2.089189675859986,No,16
257,257,ASV_500,2.0897121796795743,No,16
258,258,ASV_503,2.0896889445453186,No,16
259,259,ASV_504,2.089548046598754,No,16
260,260,ASV_525,2.089647491897972,No,16
261,261,ASV_527,2.089717444464248,No,16
262,262,ASV_543,2.0896908303638635,No,16
263,263,ASV_547,2.089705264558996,No,16
264,264,ASV_548,2.089661173551916,No,16
265,265,ASV_556,2.0897159117605604,No,16
266,266,ASV_557,2.0897115811710627,No,16
267,267,ASV_565,2.089712413291695,No,16
268,268,ASV_568,2.0896311400702507,No,16
269,269,ASV_574,2.089721434543633,No,16
270,270,ASV_582,2.0897228161061046,No,16
271,271,ASV_584,2.0896976071824978,No,16
272,272,ASV_587,2.0896775231057534,No,16
273,273,ASV_588,2.089716046877742,No,16
274,274,ASV_596,2.08972028087054,No,16
275,275,ASV_598,2.089629990376369,No,16
276,276,ASV_600,2.0897229300015048,No,16
277,277,ASV_610,2.0897161764979573,No,16
278,278,ASV_620,2.0897070195713376,No,16
279,279,ASV_625,2.089606565914645,No,16
280,280,ASV_627,2.089702538616564,No,16
281,281,ASV_629,2.089709645847737,No,16
282,282,ASV_636,2.089610998969274,No,16
283,283,ASV_638,2.0897038005585387,No,16
284,284,ASV_669,2.0897045260243186,No,16
285,285,ASV_671,2.0897165380412743,No,16
286,286,ASV_673,2.0896380315177105,No,16
287,287,ASV_706,2.0897038625685744,No,16
288,288,ASV_723,2.089701452350799,No,16
289,289,ASV_726,2.0896919469084154,No,16
290,290,ASV_731,2.0897181818204067,No,16
291,291,ASV_742,2.0896636010696032,No,16
292,292,ASV_756,2.0897274285502627,No,16
293,293,ASV_769,2.0897219466178365,No,16
294,294,ASV_775,2.0897038862025186,No,16
295,295,ASV_784,2.0896827025865212,No,16
296,296,ASV_789,2.0897119918739646,No,16
297,297,ASV_797,2.0879292782292795,No,16
298,298,ASV_829,2.0897221599848113,No,16
299,299,ASV_841,2.089715106204398,No,16
300,300,ASV_842,2.0897221324036352,No,16
301,301,ASV_860,2.089670746384399,No,16
302,302,ASV_871,2.0897167059915036,No,16
303,303,ASV_881,2.0897113217162637,No,16
304,304,ASV_887,2.0897204962745266,No,16
305,305,ASV_916,2.0897233738737593,No,16
306,306,ASV_917,2.0897233777178803,No,16
307,307,ASV_922,2.089723156571876,No,16
308,308,ASV_923,2.0897169951999683,No,16
309,309,ASV_924,2.089721140141523,No,16
310,310,ASV_941,2.089712758991834,No,16
311,311,ASV_968,2.0897207327376144,No,16
312,312,ASV_988,2.089717187640401,No,16
313,313,ASV_1024,2.089718907241631,No,16
314,314,ASV_1064,2.0897226808324665,No,16
315,315,ASV_1081,2.089723516356058,No,16
316,316,ASV_1171,2.089722878710459,No,16
317,317,ASV_1177,2.0897105156542723,No,16
318,318,ASV_1269,2.089697795040582,No,16
319,319,ASV_1479,2.089723225548889,No,16
320,320,ASV_1598,2.08972315728055,No,16
