,feature_no,feature_name,vNE,info_rich_feature,max_num_for_this_dataset
196,196,ASV_408,2.1252755001029557,No,12
197,197,ASV_410,2.1253016439455057,No,12
198,198,ASV_413,2.1247512462431812,No,12
199,199,ASV_414,2.125256587021282,No,12
200,200,ASV_417,2.125093375779016,No,12
201,201,ASV_424,2.1252916170105167,No,12
202,202,ASV_427,2.1251950902149885,No,12
203,203,ASV_428,2.1253017592711023,No,12
204,204,ASV_437,2.125147056123087,No,12
205,205,ASV_440,2.124869896649075,No,12
206,206,ASV_445,2.125132438175885,No,12
207,207,ASV_447,2.125217710599939,No,12
208,208,ASV_458,2.125143076097992,No,12
209,209,ASV_459,2.124751885123662,No,12
210,210,ASV_462,2.125261126614275,No,12
211,211,ASV_479,2.12530516840493,No,12
212,212,ASV_481,2.125295495619046,No,12
213,213,ASV_484,2.125301155262713,No,12
214,214,ASV_492,2.1261791065238955,No,12
215,215,ASV_494,2.124908377474577,No,12
216,216,ASV_500,2.125295047890677,No,12
217,217,ASV_509,2.12444250747296,No,12
218,218,ASV_521,2.1252598480249856,No,12
219,219,ASV_527,2.1253045618184476,No,12
220,220,ASV_529,2.1252763205413854,No,12
221,221,ASV_543,2.125261108619107,No,12
222,222,ASV_548,2.1252639106819777,No,12
223,223,ASV_557,2.125289992328683,No,12
224,224,ASV_565,2.125301592621865,No,12
225,225,ASV_567,2.125160203228736,No,12
226,226,ASV_568,2.1253036072713694,No,12
227,227,ASV_571,2.125264138921188,No,12
228,228,ASV_576,2.12526330463566,No,12
229,229,ASV_581,2.1252731719859757,No,12
230,230,ASV_582,2.125305066583741,No,12
231,231,ASV_587,2.124253570775265,No,12
232,232,ASV_588,2.1252908546681706,No,12
233,233,ASV_595,2.1252182354412867,No,12
234,234,ASV_599,2.1252787969328524,No,12
235,235,ASV_603,2.125284615884811,No,12
236,236,ASV_610,2.125284652399087,No,12
237,237,ASV_614,2.125273998096333,No,12
238,238,ASV_624,2.1252456681080614,No,12
239,239,ASV_625,2.125290533692747,No,12
240,240,ASV_627,2.125255931738351,No,12
241,241,ASV_631,2.125022952539856,No,12
242,242,ASV_635,2.1252751332287514,No,12
243,243,ASV_636,2.1252656451254275,No,12
244,244,ASV_651,2.125287893208141,No,12
245,245,ASV_662,2.12530399531489,No,12
246,246,ASV_671,2.1252733500435923,No,12
247,247,ASV_680,2.1245982823353087,No,12
248,248,ASV_685,2.12492526866668,No,12
249,249,ASV_690,2.1251486321828614,No,12
250,250,ASV_693,2.125279916824361,No,12
251,251,ASV_703,2.125149782755853,No,12
252,252,ASV_723,2.1252867830662816,No,12
253,253,ASV_731,2.1252903712490046,No,12
254,254,ASV_747,2.1252886831610702,No,12
255,255,ASV_751,2.1252562151136734,No,12
256,256,ASV_758,2.125305046406353,No,12
257,257,ASV_769,2.1252529912411102,No,12
258,258,ASV_775,2.1252995156955365,No,12
259,259,ASV_777,2.1252573944823228,No,12
260,260,ASV_793,2.125294341828142,No,12
261,261,ASV_809,2.1252983302307307,No,12
262,262,ASV_816,2.125298511608741,No,12
263,263,ASV_841,2.125295549114733,No,12
264,264,ASV_842,2.12530075441525,No,12
265,265,ASV_849,2.1253050268163305,No,12
266,266,ASV_862,2.1253028057116095,No,12
267,267,ASV_881,2.1253056746072274,No,12
268,268,ASV_895,2.1253043306488824,No,12
269,269,ASV_917,2.1253048056627697,No,12
270,270,ASV_920,2.125201721607805,No,12
271,271,ASV_924,2.125303009080759,No,12
272,272,ASV_925,2.1253045663992074,No,12
273,273,ASV_929,2.125279083964875,No,12
274,274,ASV_931,2.124889856691347,No,12
275,275,ASV_943,2.125261609068822,No,12
276,276,ASV_973,2.1253021685515403,No,12
277,277,ASV_980,2.125292642269097,No,12
278,278,ASV_988,2.1253028611531666,No,12
279,279,ASV_1032,2.1253002013578013,No,12
280,280,ASV_1062,2.125266027449158,No,12
281,281,ASV_1075,2.1253034012345937,No,12
282,282,ASV_1081,2.125305681872787,No,12
283,283,ASV_1096,2.1253033047058953,No,12
284,284,ASV_1115,2.125256539915369,No,12
285,285,ASV_1171,2.1252954803752155,No,12
286,286,ASV_1236,2.12530315661739,No,12
287,287,ASV_1264,2.1253056368946894,No,12
288,288,ASV_1284,2.125292223861071,No,12
289,289,ASV_1308,2.125305987413808,No,12
290,290,ASV_1320,2.125285275192504,No,12
291,291,ASV_1482,2.1253031861734515,No,12
292,292,ASV_1509,2.1253047401239686,No,12
293,293,ASV_1579,2.1251441688565222,No,12
294,294,ASV_1598,2.125306057685412,No,12
